Environment,Episode,Robustness,Reward,End_Condition
0,374,-0.07303107469316628,-0.041525047,first_part_completed_but_not_second
0,375,-0.06869506474530723,-0.03995082,first_part_completed_but_not_second
0,376,-0.08133773530937492,-0.027292559,first_part_completed_but_not_second
0,377,-0.07985187721091244,-0.0326805,first_part_completed_but_not_second
0,378,-0.07267863600964382,-0.047011964,first_part_completed_but_not_second
0,379,-0.08400976811450614,-0.028975634,first_part_completed_but_not_second
0,380,-0.07868838169126009,-0.036387786,first_part_completed_but_not_second
0,381,-0.07536854219686037,-0.035993867,first_part_completed_but_not_second
0,382,-0.0819186191080329,-0.019162215,first_part_completed_but_not_second
0,383,-0.0865952479161408,-0.025669806,first_part_completed_but_not_second
0,384,-0.07144363830455178,-0.036118127,first_part_completed_but_not_second
0,385,-0.08486100185833452,-0.026448628,first_part_completed_but_not_second
0,386,-0.0709539071775244,-0.023918182,first_part_completed_but_not_second
0,387,-0.08049648502200153,-0.023197388,first_part_completed_but_not_second
0,388,-0.07290392806007971,-0.038783815,first_part_completed_but_not_second
0,389,-0.07689893153624076,-0.025503788,first_part_completed_but_not_second
0,390,-0.07571874718991523,-0.035261367,first_part_completed_but_not_second
0,391,-0.0819385647450408,-0.026694715,first_part_completed_but_not_second
0,392,-0.06807526479125336,-0.035426773,first_part_completed_but_not_second
0,393,-0.0723081335463341,-0.033889055,first_part_completed_but_not_second
0,394,-0.07341066885907327,-0.031835232,first_part_completed_but_not_second
0,395,-0.06955396605098046,-0.031489402,first_part_completed_but_not_second
0,396,-0.07224195383457813,-0.03875191,first_part_completed_but_not_second
0,397,-0.06745996834673744,-0.03215855,first_part_completed_but_not_second
0,398,-0.07066445422359223,-0.031010412,first_part_completed_but_not_second
0,399,-0.06646031043377355,-0.03995293,first_part_completed_but_not_second
0,400,-0.07862931994248296,-0.02996574,first_part_completed_but_not_second
0,401,-0.07799249639944085,-0.040281974,first_part_completed_but_not_second
0,402,-0.07595229832510333,-0.031790398,first_part_completed_but_not_second
0,403,-0.08041691092129231,-0.034149505,first_part_completed_but_not_second
0,404,-0.07948931269808751,-0.025145387,first_part_completed_but_not_second
0,405,-0.07894114917743861,-0.02251137,first_part_completed_but_not_second
0,406,-0.07206506192701154,-0.03525372,first_part_completed_but_not_second
0,407,-0.07046917288333844,-0.025775459,first_part_completed_but_not_second
0,408,-0.07072606719617594,-0.037171498,first_part_completed_but_not_second
0,409,-0.06656377916091093,-0.035935085,first_part_completed_but_not_second
0,410,-0.082895398642742,-0.027482506,first_part_completed_but_not_second
0,411,-0.08407726155710592,-0.030255312,first_part_completed_but_not_second
0,412,-0.06232791981882854,-0.03173113,first_part_completed_but_not_second
