Environment,Episode,Robustness
7,188,0.0010040662123148546
3,204,0.0036806805717365144
8,188,0.0024717928349817127
9,204,0.0006159068914023229
10,204,0.0006910983900356334
5,197,0.0004068812778984139
0,198,0.0013052350739438424
7,189,0.0011295801278814223
6,189,0.0023315308692469193
4,209,0.0019254672618293812
5,198,0.0018311483075069204
11,205,0.00011752304735578728
3,205,0.004142516994350559
1,189,0.002571425228219036
7,190,0.0015488466243272075
5,199,0.001254279007880655
9,205,0.005445757722552947
3,206,0.0019656896997128463
0,199,0.004393614687340402
1,190,0.007275514061886586
8,189,0.0012667032582702534
10,205,0.0016251775692397337
4,210,0.003058842092475391
2,211,0.0031550022439437546
7,191,0.00037858292946026453
0,200,0.00012683786506411526
1,191,0.0005351868620009428
2,212,0.0022602477323873695
4,211,0.004965074194945301
9,206,0.0021263364603982295
8,190,0.0004348013994471579
1,192,0.00032735094351163396
10,206,0.003131905098217657
4,212,0.00024668447435811924
9,207,0.0014055220923946156
8,191,0.0030573087299734687
0,201,0.002916593987172658
1,193,0.006352287215987717
10,207,0.0026679144296296413
5,200,0.0008864818416752761
6,190,0.0033845300291853696
5,201,0.00495381838963351
6,191,0.004125279420617651
11,206,6.25366439129145e-05
9,208,0.007293052116935334
0,202,0.0004616589035025438
4,213,5.746556508873235e-05
7,192,0.001226012651680243
11,207,0.00026434440420821867
9,209,0.0012707087573253784
7,193,0.0009517802840820558
6,192,0.002473065237123432
7,194,0.000739404747384334
0,203,0.0013209158514158152
4,214,0.006083313123703627
3,207,0.0021023030717508794
0,204,0.003278655510102927
5,202,0.007972341404451692
8,192,0.0019976309850928166
3,208,0.0033055039787526046
8,193,0.000790894736891451
3,209,0.002238343296166498
4,215,0.0010072288302952134
7,195,0.0030208268936055827
2,213,0.0017328472385981786
3,210,0.003074232073601784
5,203,0.0005644968125290348
8,194,0.004389303547860109
0,205,0.0004491690949432192
7,196,0.002321457822405903
11,208,0.001176812019779986
0,206,0.005338469628779815
6,193,0.0019586327414798654
5,204,0.0096540783322604
2,214,0.0035936265824583306
11,209,0.002167494498903289
10,208,0.0043510319634615865
7,197,0.0005921466486031174
6,194,0.0009713040019828124
0,207,0.0016101563161745151
8,195,0.0019770537216582777
3,211,0.0018949994963941494
11,210,0.006306370285824642
4,216,0.003532268097736751
7,198,0.0026826787685089726
10,209,0.0026722040135801067
1,194,0.00033203674311054615
3,212,0.003856256157700272
6,195,0.004929124190070789
10,210,0.00037331752766438936
9,210,0.003883208815405565
7,199,0.004082809513088148
8,196,0.0016027155669962843
11,211,0.002102714422805442
0,208,0.003963357943388174
3,213,0.0024493546521492174
6,196,0.013220804366409194
1,195,0.0037997203507112304
5,205,0.005935967607230195
4,217,0.001158482518303517
7,200,0.007013065714103352
1,196,0.004255397894943523
8,197,0.0001905972980675713
9,211,0.003407518394654814
10,211,0.0004290748066762967
3,214,0.007150629620481443
5,206,0.0003875739821391534
6,197,2.3151925187352845e-05
0,209,0.0019628674165820814
4,218,0.008786052913638289
1,197,0.000705756119184997
3,215,0.004673513468405142
7,201,0.010016931977900953
2,215,0.0019345738202323007
10,212,0.00043935050291780617
8,198,0.003289331913682289
11,212,0.0003061414496634621
4,219,0.0019574369178482626
3,216,0.0014428858049790397
6,198,0.0006915393959364517
0,210,0.00024188046782270406
4,220,0.0019405330611423008
9,212,0.00014764950309425692
11,213,0.008426978264613201
2,216,0.0001615491556176997
3,217,0.0022809591003751135
0,211,0.0007091538080102461
6,199,0.009704917136669208
1,198,0.0022196720346697313
10,213,0.0018310039392233461
2,217,0.0018039167070274358
4,221,0.005874283188445951
3,218,8.729825774711486e-05
8,199,0.0011264055914370387
9,213,0.0034778712386732136
10,214,0.00018298908970444325
7,202,0.0002003056362535234
3,219,0.0011061788971908834
9,214,0.0054245497450677565
0,212,0.003257419620241255
3,220,0.004773630673702442
7,203,0.0006083034592025485
8,200,0.0023622205292748027
11,214,0.0009832786298073354
4,222,0.0031731721157827776
10,215,0.0007650688134085218
1,199,0.0041585332237037385
9,215,0.0023228759115492617
11,215,0.004031289610501702
0,213,0.0004661786292331459
5,207,0.0020562068530609635
2,218,0.0002851478424800054
9,216,0.00016627472719416003
4,223,0.0026680704307035924
8,201,0.001611175285454628
3,221,0.0037754785738814065
9,217,0.0024086748372907016
2,219,0.0003952836419712155
7,204,0.0001580685959405824
11,216,0.002941309268076217
6,200,0.0025654784940499185
9,218,0.0044365003384902076
5,208,4.030557034079632e-05
10,216,0.002133567758685676
8,202,0.0026729673002720937
1,200,0.0016101762727439677
11,217,0.0005410643255606695
7,205,0.0007678735677648964
3,222,0.002781528023557276
9,219,0.00039142866068036034
4,224,0.0010224460641235673
2,220,0.00019064763999293924
1,201,0.0010026058220197268
5,209,0.005834809824287565
11,218,0.0008175970806346688
10,217,0.002408391882899572
9,220,0.0031470199135816695
0,214,0.0003410647694045907
8,203,0.0014547247311557897
3,223,0.001616948440351023
5,210,0.0013074421244736456
11,219,0.00022093225475260103
10,218,0.0015048606157011916
3,224,0.0017878772554077577
9,221,0.00933982768583662
6,201,0.0010798830493559432
2,221,0.000526025803087804
8,204,0.0005322554019441261
0,215,0.006084984227233596
4,225,0.009510658423497092
7,206,0.0012801968385975186
2,222,9.733218376750674e-05
11,220,0.003135608890408429
1,202,0.0008488471315306161
9,222,0.0036960704824124738
0,216,0.007052895805498699
6,202,0.0026471328674270156
8,205,0.0016819406240824626
7,207,0.0008981008930265405
3,225,0.007443388536053749
9,223,0.004219340179579131
10,219,0.0005833728197075783
8,206,0.002911403228096479
0,217,0.0044845195053990795
1,203,0.004699846306980603
11,221,3.946665743877892e-06
5,211,0.0050457232907330524
7,208,0.0009354388160326618
3,226,0.004570361022993163
10,220,0.004138517756642181
9,224,0.0023398062220083386
0,218,0.005065434123906832
4,226,0.00033059530961454184
1,204,0.0024732572073603194
5,212,0.00046218453697507295
2,223,0.0070807658011501125
3,227,0.005139567002401691
10,221,0.004305849277227561
0,219,0.001536917723303305
6,203,0.0033303592445372288
11,222,0.008645075804137576
8,207,0.004293166534433238
4,227,0.00572822291114713
9,225,0.0069377671392807285
1,205,2.415914720815121e-05
3,228,0.0030246807152072563
0,220,0.002117668979861924
11,223,0.0054192841184563904
2,224,0.003057454408285292
8,208,0.00154646376950493
4,228,0.003930052162121809
5,213,0.004241686682998083
9,226,0.0036242618624604435
3,229,0.006063618420926486
7,209,0.001955129081781498
5,214,0.0010653172863119321
10,222,0.0034188534729429725
11,224,0.0009204198212907459
1,206,0.0010120564329915704
2,225,0.0018405401651275313
9,227,0.0006338450242027414
8,209,0.0026135979518583756
3,230,0.006906813190530131
7,210,0.0011274893877690137
10,223,0.0012415106134412782
2,226,0.0015052795875516618
0,221,0.003443085880288844
9,228,0.007761708056182074
11,225,0.012329491864645017
4,229,0.004707080966408338
3,231,0.0028343764312703766
6,204,0.00047423096510834997
5,215,0.0012231585935227642
7,211,0.004680183384747363
8,210,0.002247453208805778
0,222,0.004117639199036259
1,207,0.0012515610752070264
2,227,0.004162633419427315
11,226,0.00015283302602090224
3,232,0.0019345841552693734
4,230,0.0056956375658341555
0,223,0.0027351271697845098
6,205,0.002281221427864015
2,228,0.0015190970566499214
8,211,0.008862968924276156
11,227,0.005334077594873515
6,206,0.002486024482820079
4,231,0.0008245576263035022
2,229,0.008315469680711188
11,228,0.0019812850695369484
10,224,0.001664935046704525
6,207,0.0076955989190447705
3,233,0.0015817018929398692
9,229,0.0017431017401497856
4,232,0.006557717096975432
5,216,0.006314776821795541
1,208,0.00037424057042419884
11,229,0.002735018496747489
8,212,0.0015453518172200247
10,225,0.002882106473144047
3,234,0.0012102433925289188
7,212,0.0014283173023952773
6,208,0.002568717634595905
1,209,0.00428474965106531
4,233,0.0055724741071818944
11,230,0.0011133679010792673
7,213,0.00011420857474431917
9,230,0.002207092908922348
3,235,0.0062575679510538575
4,234,0.009778964717609022
10,226,0.0007112882768030362
5,217,0.0039061098572803488
2,230,0.0007855605485686187
11,231,0.010012495614410283
1,210,0.0012504860940571252
7,214,0.0018665932833556338
3,236,0.007404232075945058
9,231,0.002132773861746203
6,209,0.0030362371761072336
0,224,0.00023977619900778999
4,235,0.00487233407621877
5,218,0.010993391624937461
8,213,0.003963192960200163
10,227,0.0008157631438645702
7,215,0.00037991200931646735
11,232,0.0011149518320668142
0,225,0.0015593714238392418
9,232,0.0060421332725967385
4,236,0.002439270087530112
5,219,0.0044128207750913796
8,214,0.009351812132124519
3,237,0.0065465060028339125
10,228,0.001780384288172638
6,210,0.0004381283933065083
9,233,0.0014698393833475903
3,238,0.008152558530868059
7,216,0.009783671963761708
4,237,0.003237229855872388
11,233,0.001097881106961924
8,215,0.002617152303407713
5,220,0.003974600901325655
1,211,0.0023489482290323382
7,217,0.0009463797485799036
2,231,0.006037048468884806
9,234,0.005196449994321811
3,239,0.00035459635398057965
5,221,0.006603529865910573
4,238,0.001014121228043615
1,212,0.000571979799888156
8,216,0.0013431326874600684
3,240,0.0014743567303082197
11,234,0.006327865574687928
7,218,0.0004067120639296949
9,235,0.003230058999724176
4,239,0.004845636797723252
0,226,0.0019539648501682993
1,213,0.0038775853122883473
8,217,0.0027841046168050436
6,211,0.0016297039894604091
2,232,0.0028443580826691232
4,240,0.005041589251514598
3,241,0.003764488851975549
7,219,0.0008776884701421871
10,229,0.0007191431326499
9,236,0.0011494214518961744
6,212,0.0021951881138121895
1,214,0.001746395462394506
8,218,0.006907591046818656
10,230,0.00012092099141494672
3,242,0.0017226821060871457
5,222,2.975510270512155e-06
4,241,0.0010709591197260518
0,227,0.004341087111080503
6,213,0.00040918248102004076
2,233,0.0002693861613652093
3,243,0.0025146176739931636
4,242,0.00032654589539843695
10,231,0.0009583400103919011
0,228,0.0013663987743574232
9,237,0.00030494877434359205
7,220,0.006131846522581587
8,219,0.0020947962929461876
5,223,0.007138440580480894
3,244,0.0041681369674337575
2,234,0.002910006368195904
9,238,0.010736695057938459
6,214,0.001790315489767904
10,232,0.002432703395260985
1,215,0.006880995211491924
7,221,0.006172697166057154
8,220,0.0005591166349664355
11,235,0.00413879744448583
9,239,0.0013223531824406339
10,233,0.0020247289350205366
0,229,0.0007095241904057602
7,222,0.0022744246282516804
1,216,0.0016044637458650542
6,215,0.005719004998627207
8,221,0.0029406558703896253
2,235,0.007830471352104513
3,245,0.0028350899053594947
9,240,0.0019268253346009408
4,243,0.0032681453800166675
8,222,0.003587738767857368
7,223,0.002079246357367868
6,216,0.0010173272889443252
1,217,0.005258690559430897
9,241,0.0017047379475854246
11,236,0.002337532081164821
2,236,0.004337074725390383
3,246,0.0044221706505181025
5,224,0.003477311776426361
8,223,0.0045581320911874165
0,230,0.003588888650021247
9,242,0.003313879494746902
1,218,0.004930123844294348
6,217,0.002227522227389485
3,247,0.0010446606194392007
2,237,0.00858890995691763
8,224,0.003336040075459224
11,237,0.0004956144281463952
1,219,0.002187940708843667
3,248,0.009560500836677739
7,224,0.005678213023941656
0,231,0.002006281530214926
8,225,0.008446316398489463
11,238,0.0017127315335966238
6,218,0.001337153989668157
5,225,0.00020381489053316812
3,249,0.0011023061704922288
9,243,0.0041791497708012215
4,244,0.003781916172717791
7,225,0.0015521927135555072
0,232,0.0023307504320645503
8,226,0.0004242785564295033
2,238,0.0001927589639913775
6,219,0.002461886490139731
10,234,0.0016249862186038348
11,239,0.000590600786086519
5,226,0.0021118728478255605
7,226,0.002681815193748993
3,250,0.0038539595058207504
8,227,0.002150162128934211
0,233,0.005790385993202311
11,240,0.003500098989507046
6,220,0.00258096436674669
10,235,0.0011322622155386756
1,220,0.0035752811963464873
2,239,0.0033052353196640766
4,245,0.00012809983361109986
5,227,0.005654420410977431
9,244,0.006196485838090583
7,227,0.0012606737144287145
10,236,0.0008217231251401343
4,246,0.00410825408125862
1,221,2.8031350076552358e-05
0,234,0.004285610043479174
2,240,0.0010678759728409495
5,228,0.00040923901531999055
6,221,0.000911679032599956
10,237,0.006800308009246242
3,251,0.0007739479394625014
9,245,0.0013835188671528185
8,228,0.0018732139942460417
6,222,0.00015220546221668407
0,235,0.003680081751101308
7,228,8.668688861665844e-05
3,252,0.0033449706954948137
9,246,0.0016099519125214352
10,238,0.0007807761781407178
11,241,0.0009375696411285314
6,223,0.003697662976842566
0,236,0.0009889888436070866
2,241,0.005610635849843729
7,229,0.001472440028922821
8,229,0.002832128476443825
4,247,0.006512034975607232
1,222,0.0008542556559327057
3,253,0.0007429663720737584
0,237,0.005311746845323916
2,242,0.007513714540528136
11,242,0.0055349866808233825
4,248,0.0012440781383884318
8,230,0.00032633011876383525
10,239,0.0024036609177193677
1,223,0.0010086070261693843
0,238,0.0030887359657352197
3,254,0.010744916894945437
8,231,0.005331452375875597
11,243,0.004515194425457756
7,230,0.0024879825013683944
10,240,0.00044352771222297416
4,249,0.004670169263470379
2,243,0.0007799535764261116
5,229,0.0010543929497479863
3,255,0.005519874005452563
8,232,0.0036783184728875484
2,244,0.00518245699405754
9,247,0.0025124370041548355
10,241,0.001250325523063478
11,244,0.0019338544220732778
0,239,0.00038747030658556683
6,224,0.009094740240137488
3,256,0.0017053049159814863
7,231,0.0016910564542285088
5,230,0.0006892384432097484
9,248,0.005677265269661041
0,240,0.0010027306092834712
7,232,0.0032092718455711267
3,257,0.0019854110269439326
8,233,0.002568314411816649
9,249,0.0017983988859951207
2,245,0.0037220367262672804
10,242,0.003831055088737899
0,241,0.0037007518548373003
5,231,0.006222454267720312
1,224,0.0006174170836811613
6,225,0.000496324662771358
7,233,0.003122174820718363
3,258,0.0043254397693099494
11,245,1.407109483086283e-05
8,234,0.001477115911999262
10,243,0.003128905869331535
1,225,0.00035339416642157437
4,250,0.007912898820769027
0,242,0.001886582758486445
7,234,0.0016203424552360506
9,250,0.0044835223641665825
10,244,0.0004793833521620494
1,226,0.004732302391646466
5,232,0.00237090861419071
8,235,0.0006228858474098473
11,246,0.00033876537419080116
0,243,0.008964128423283996
4,251,0.0003289778323209182
5,233,0.0028762740609691827
10,245,0.004929788957631499
7,235,0.0011418044165275656
11,247,1.0749305697169836e-05
2,246,0.00475485494199214
4,252,0.0029643907994554262
5,234,0.0031275768061407236
8,236,0.0004504257000515592
9,251,0.004168699819427409
3,259,0.0015443378140657105
11,248,0.0002695048926931107
1,227,0.0005578808802012628
2,247,0.004599526482295311
5,235,0.0006064991732248788
7,236,0.0056266621940260705
8,237,0.0012996994350381041
9,252,0.004818917688923967
4,253,0.006311663090023166
10,246,0.0005460916080964329
5,236,0.0060103610830202995
3,260,0.0009736161898246908
11,249,0.0015122061503758666
6,226,0.001828361107354768
10,247,0.002489201167267717
9,253,0.005943254931655387
7,237,0.00046008172931414834
1,228,0.00546096364362644
4,254,0.0005958949351245121
8,238,0.0025032515641771405
10,248,0.0007942598023688435
7,238,0.006764837076087812
6,227,0.0015293568610524923
5,237,0.0005928490697527031
4,255,0.00036405888645364357
2,248,0.00036010434860064833
1,229,0.0037920833665506144
0,244,0.00014855510954606133
9,254,0.0021500693965151307
11,250,0.00043676455593825644
7,239,0.0011642876861677094
6,228,0.00016427613767073732
8,239,0.0027311432695523337
5,238,0.0017976620924357936
2,249,0.0017819969038343347
4,256,0.0006687030413342968
3,261,0.003912487652276971
9,255,0.0013140668352788036
11,251,0.0063883539892249375
7,240,0.0007745261178353155
10,249,0.00487492020754989
2,250,0.009827768176682693
5,239,0.0032710726482666937
8,240,0.0032354585086033817
3,262,0.0036900792327239224
1,230,0.0006562081222557421
6,229,0.001679590760005241
7,241,0.007462740330838014
10,250,0.0007815409911228581
4,257,0.001322164778663957
5,240,0.00046468576679516496
2,251,0.00016571276017542796
0,245,0.0015892977919815462
3,263,0.002467450799931773
11,252,0.005304869688001456
6,230,0.006080748852610934
1,231,0.006246535079049379
8,241,0.0014244181020629312
10,251,0.0024744657671954343
7,242,0.005604336636628892
0,246,0.0003423659383146663
3,264,0.0017017198143847063
9,256,0.0038686728137158725
2,252,0.0005077308352723839
11,253,0.0010612925473780024
10,252,0.007286310401975821
8,242,0.0005552448095730682
4,258,0.0007668690739156166
5,241,0.0018778012683103584
9,257,0.0038048466854580867
10,253,0.00736201471777953
3,265,0.0016685797260994166
1,232,0.0023706692844789844
4,259,0.003462123333205929
7,243,0.0009260868010996896
8,243,0.0007900301345888268
11,254,0.0007843220739005598
2,253,0.0012242682935005265
6,231,0.009176296334251717
0,247,0.0023655109343414596
1,233,0.0005614563785696809
3,266,1.7410869658698175e-05
10,254,0.0016387320603558006
9,258,0.0013811260835801219
11,255,0.0026179038113284016
4,260,0.0007765537550725489
1,234,0.0021548643766833436
2,254,0.0008895476959472522
5,242,0.0014370263112636478
6,232,0.0034347580194101605
7,244,0.002111161438287004
9,259,0.009405421563136562
1,235,0.0008187108855150123
4,261,8.004228094879093e-05
0,248,0.0037912112098301143
11,256,0.000491579891498211
6,233,9.287094530109966e-05
10,255,0.00011835930314300913
9,260,0.001600990213285268
2,255,0.001218994869082387
8,244,0.002139790949090385
5,243,0.006341812620542869
3,267,0.003434316758296224
1,236,1.6460516589822394e-05
0,249,0.001985222449242579
6,234,0.0024373008862888026
7,245,0.0005402950474938627
9,261,0.008103478932915895
10,256,0.0007140201486974251
5,244,0.008307289387206093
3,268,0.0016634995704622874
2,256,0.0008367262724159677
7,246,0.0024707633900418816
11,257,0.007435296579291564
9,262,0.002142411699089259
0,250,0.0007415634589100148
5,245,0.005975430279336896
1,237,0.0007532840069276424
0,251,0.0015688096411875727
4,262,0.00019757332567076416
10,257,0.0035331197597317475
3,269,0.001023631748801216
1,238,0.005528633581179958
0,252,0.0015255582027586916
6,235,0.001265639024166501
7,247,0.0012445932844492164
4,263,0.006385402501926466
2,257,0.0011441567719424235
3,270,0.0037802368191810418
8,245,0.009962056382340647
11,258,0.008779245855928765
9,263,0.0025578984977686486
0,253,0.0016644509670289721
1,239,0.0004012519948587111
4,264,0.00213595309333936
7,248,0.0015093313740692435
6,236,0.002456397033998522
2,258,0.004094872559914163
8,246,0.0014875705950579965
11,259,0.0015217607950806233
3,271,0.001275558894206625
0,254,0.00056941342433885
1,240,0.0028523260642740397
10,258,0.0005765158007200802
2,259,0.005001425396174987
5,246,0.001834261884255943
8,247,0.0008219523362491474
6,237,0.00682553325559275
1,241,0.0018643538636555629
2,260,0.006247789333269945
9,264,0.004842363355905347
10,259,0.004848231829945473
11,260,0.0010936118919999474
4,265,0.004248790031910088
0,255,0.0064577121816083195
7,249,0.0005686952686958201
5,247,0.00043465307017499094
6,238,0.000185514362185564
1,242,0.0012929944514349333
2,261,0.012239263431166372
10,260,0.0035842071197663486
4,266,0.004768764956854247
7,250,0.004161323239950051
8,248,0.0028598321758296526
11,261,0.001387768688619534
9,265,0.0022492154024649526
4,267,0.0037546304087680317
5,248,0.007094308214768849
10,261,0.003318981607035733
7,251,0.004889284009598725
6,239,0.001275516764159778
11,262,0.00020800023781756063
9,266,0.0008312239508644972
8,249,0.0013357059210299359
0,256,0.0011828269251321563
5,249,0.00011929712665697048
11,263,0.0027604915923402883
2,262,0.00022380528297642754
6,240,0.005700996057229516
8,250,0.0056340742499607094
0,257,0.00575863000966759
9,267,0.0079246105973549
3,272,0.0025482330488633513
5,250,0.0017216093627502906
4,268,0.0023179406123391144
10,262,5.147971396423853e-05
6,241,0.007260705821205636
11,264,0.005917961521246087
2,263,0.0026366623833988106
8,251,0.004067173374356411
0,258,0.00358953888230951
3,273,0.0007761098225527452
5,251,0.0026583532157889098
4,269,0.0012648736497011294
1,243,0.0009123491616973047
6,242,0.004312684320778137
11,265,0.00781977589636597
2,264,0.004232150171028112
9,268,0.000247924841799748
8,252,0.0008909821177016664
3,274,0.003807161589929598
6,243,0.00015447059587920392
11,266,0.0022262801726076753
1,244,0.0018676662198052092
4,270,0.0005756719235082419
10,263,0.00016280906565174433
6,244,0.004173829929457265
2,265,0.003414110227356753
7,252,0.0026102919870567808
8,253,0.0008369541416079727
0,259,0.0002550215718216328
1,245,0.0005659238407850729
9,269,0.0004016511882748153
3,275,0.00389514553447054
4,271,0.001461951707480192
2,266,0.004140265994980491
11,267,0.0030535260256419894
5,252,0.0007597457324393583
9,270,0.0010449500712550117
8,254,0.0017071876018659587
1,246,0.002134878964335011
3,276,0.0026057784487390143
6,245,0.0010972636221570423
10,264,0.0013588947995781184
0,260,0.003234844768405392
11,268,0.003387300123534026
7,253,0.0037544645750122348
9,271,0.0017807802690567483
4,272,0.0009539954944231405
5,253,0.0007845931058519384
8,255,0.0073221563343765315
6,246,0.0025928111642196487
11,269,0.004077060587480225
0,261,0.0062179676766325066
10,265,0.002126260008351588
1,247,0.005324271045392282
3,277,0.0012825152503463944
5,254,0.00028879042431850105
7,254,0.004276534787774185
2,267,0.003706075148028641
8,256,0.0009769306587899887
4,273,0.003913541858936168
6,247,0.0007124898342965175
9,272,0.0016240195966263221
1,248,0.011575313822741904
3,278,0.0011170764921801316
5,255,0.0017307709808548725
10,266,0.0022912705017052275
4,274,0.006824686975554755
11,270,0.0003204342170253019
6,248,0.0013776378264031587
7,255,0.002524769699551399
9,273,0.0014413593059898477
8,257,0.0015797106829149449
3,279,0.0027376844745065354
1,249,0.0002625461857292538
5,256,0.0015370373905208047
11,271,0.0008932081779166046
2,268,0.0005119973869014624
7,256,0.002011976937677927
9,274,0.0022432945708099374
6,249,0.005115152529121319
8,258,0.005072059533551464
0,262,0.0006236902606273804
1,250,0.0020725796565014797
4,275,0.007783538245621493
9,275,0.007283534925569652
3,280,0.004360770669816577
8,259,0.003936961414617468
7,257,0.0003352137569662024
1,251,0.006861169808729934
0,263,0.0041993650391356045
11,272,0.0010122706630612578
2,269,0.001588471341817558
9,276,0.0008255601623102377
10,267,0.000426426191406315
5,257,0.0020313251890377686
8,260,0.005656705146321722
1,252,0.00016756827119762674
0,264,0.00169150979648661
9,277,0.0017518034755322417
3,281,0.0014934043792638393
7,258,0.0033659139673009007
11,273,0.00146090287455624
10,268,0.004415338593615136
2,270,0.0034677532980343095
5,258,0.0006820936475001489
8,261,0.003134759874954856
11,274,0.0017653678909157165
7,259,0.0023296907824471857
1,253,0.00090744481970206
9,278,0.0010168583064969414
0,265,0.0036475405796100938
8,262,0.0012517987093495046
2,271,0.0006903758489883588
5,259,0.0026162562358523385
11,275,0.0012942620025516507
9,279,0.00527178791013146
10,269,0.0002786106498175074
3,282,0.000381583041404749
2,272,0.0011078385907991699
0,266,0.003542368251681482
8,263,0.001343836750041752
1,254,0.0010313288476303008
10,270,0.0015278499742048014
2,273,0.0006675241493655261
9,280,0.00023458541708209005
0,267,0.0026652546463276465
4,276,0.010028962417979279
5,260,0.0013398656154429804
8,264,0.005600020926750677
1,255,0.0036856155505653916
6,250,0.0020912114516263465
7,260,0.0011918349136761479
11,276,0.0003146282918039256
3,283,0.004174768309787611
9,281,0.004270206973147665
5,261,0.0072367576103650345
7,261,0.003729125116120037
8,265,0.0023503518502713365
1,256,0.0005801760491021928
6,251,0.0022563974551608468
11,277,0.0008564093871481875
2,274,0.000992721117877765
10,271,0.00022050890207931176
3,284,0.0023547248109710844
5,262,0.0047512466331163
0,268,0.008594238780660339
7,262,0.0047961137201793895
9,282,0.004025772146487996
8,266,0.004790324154271254
2,275,0.0025633958637940116
4,277,0.003443161665779265
6,252,0.0030705117263692752
10,272,0.00453205887612188
11,278,0.0005480652608570447
3,285,0.005362639744319523
9,283,0.0011374982193335277
1,257,0.002819956798869927
0,269,0.003973401114718531
2,276,0.0023104588377455236
4,278,0.0009361614862029265
6,253,0.011790444200261464
8,267,0.0064777697820046914
10,273,0.0015043261998297155
5,263,0.001455280808324324
11,279,0.0053988117602472695
3,286,0.006293381904039077
0,270,0.0023387651538484926
6,254,0.0014595303071484843
4,279,0.009470389759560214
9,284,0.004183896083826098
1,258,0.0019490845767964199
7,263,0.0018648370230806254
11,280,0.0011072472305816532
3,287,0.0016799289545397361
10,274,0.00016375234125649493
0,271,0.005652001859953192
1,259,0.003506902314518192
7,264,0.0018554514363128098
11,281,0.0010794328558965567
9,285,0.001155231366484745
3,288,0.002713504407344809
5,264,0.0015763700855410331
6,255,0.003858325554712251
10,275,0.005250582417951495
4,280,0.007202472988989923
0,272,0.010110618920586569
7,265,0.0025344443169037847
1,260,0.0020939067830455828
2,277,0.002485309171410651
9,286,0.005897390158058173
5,265,0.000822120330325235
10,276,0.009726243113680436
4,281,0.00035501376812327456
3,289,0.002367225244772793
0,273,0.0006608816223272439
6,256,0.002902465390676831
7,266,0.005012361877751821
2,278,0.0004920473497570348
9,287,0.004259106437977778
11,282,0.0034600519753198687
1,261,0.00016602899305664595
10,277,0.00548261422962883
6,257,0.0040281650913414555
5,266,0.0018462711290959215
3,290,0.002859308407529383
1,262,0.004070618052358359
4,282,0.0017949201764498462
9,288,0.003999179777529904
10,278,0.0033422773094359433
11,283,0.003706585449449684
6,258,0.0007823193779846228
1,263,0.005211048202446465
3,291,0.0001429428498528687
4,283,0.000725424674858248
7,267,0.0006762974770927917
9,289,0.004117834200916576
0,274,0.0030703384626699533
2,279,0.0009185868639409005
3,292,0.003343879619313827
10,279,0.005576899052799986
6,259,0.001861755960466123
8,268,0.0016579620922248482
5,267,0.002059960030433454
4,284,0.0009931673723056166
9,290,0.001263719559212409
0,275,0.01235798066527088
7,268,0.003781033501396882
1,264,0.0029832743178510555
11,284,2.394660820824457e-06
6,260,0.0014406795782313693
3,293,0.0061983247407221866
8,269,0.0004763290244631825
5,268,0.0024604762947189086
2,280,0.0022475737862739167
11,285,0.0031736100289490622
4,285,0.0007597518692397318
10,280,5.176021756611235e-05
7,269,0.00507596667010529
8,270,0.002953136190926575
5,269,0.0012983606728564183
2,281,0.0012057031314927497
6,261,0.005908720860637352
3,294,0.0043147671167945295
0,276,0.004272694240046747
7,270,0.0034135896141950575
1,265,0.007048643620419827
9,291,0.00616416253100424
2,282,0.0008045954403171109
10,281,0.0053976523362080815
11,286,0.0018206934089383224
3,295,0.0013937478513006349
0,277,0.00025044932266754874
9,292,0.0031378533840966776
1,266,0.00247021153748532
10,282,0.00206507809674724
7,271,0.002377848403969939
8,271,0.0013384780770384491
2,283,0.0013568508302981112
6,262,0.0004012817733262848
5,270,0.005137519963959031
0,278,0.006450193870791701
9,293,0.0014827686137747764
10,283,0.0024906139552159715
6,263,0.003948319623819918
11,287,0.0014179577220930703
1,267,0.007910729541024697
2,284,0.002219896270180044
7,272,0.005158403811578264
3,296,0.004592042111545187
5,271,0.0017143123975180627
0,279,0.007509384052962774
10,284,0.00056773787468253
4,286,0.00026121889091198364
2,285,0.01079097711791483
6,264,0.002444886384883011
7,273,0.0035326702631402335
4,287,0.0016354579855984083
5,272,0.00549289792528424
0,280,0.003090557439728754
1,268,0.008169043852739744
2,286,0.009207337538567837
10,285,0.0005524204653678012
5,273,0.004852819572863697
7,274,0.0005668495296429696
11,288,0.004085294726129306
1,269,0.0017875605667090483
6,265,0.0002841187883404171
4,288,0.004274566948889655
8,272,0.004513946122636517
3,297,0.005715374289506784
2,287,0.0010035794776108685
10,286,0.0021010575614349644
11,289,0.01100374270306581
5,274,4.617997335785301e-06
7,275,0.004606395920915352
3,298,0.003818354018380675
6,266,0.0010425425130203003
2,288,0.003576522936918864
0,281,0.007483622495766245
5,275,0.0002490875353188468
7,276,0.0023298992242873455
4,289,0.00023918316014842275
11,290,0.002461563267418247
8,273,0.004879554369559955
6,267,0.007316596773300406
2,289,0.010532571491418775
1,270,0.000829112758467844
9,294,0.0002507916656926401
10,287,0.002779395337070268
6,268,0.0018435798522693746
3,299,0.005919940345888367
2,290,0.0022795755492850053
0,282,0.0020421254567656276
8,274,0.0016271295590433998
5,276,0.0052217123260843434
9,295,0.006420290911759788
1,271,0.004353773607218687
7,277,0.0020899654824434698
4,290,0.002966164189483058
11,291,0.0018203153016840695
0,283,0.010108524000519271
