Environment,Episode,Robustness
3,80,-0.13213369718839466
2,82,-0.12979594125900615
1,80,-0.09419695371423242
2,83,-0.13316970413200668
5,89,-0.09882451857382626
10,74,-0.08594898640495656
0,93,-0.07823622478737226
11,83,-0.09523085492703287
3,81,-0.09311007236539807
6,81,-0.1161271670995281
10,75,-0.06839945361687592
3,82,-0.07080396725684783
9,68,-0.06512026970710172
0,94,-0.09346997871308409
8,92,-0.07463579826790535
1,81,-0.1123119743311556
4,90,-0.08069220420825832
9,69,-0.1065174261565054
4,91,-0.16415990677234488
7,83,-0.10478503584375168
1,82,-0.09504845466441647
0,95,-0.09640750737098505
10,76,-0.09036316566576134
4,92,-0.0923830514284971
2,84,-0.11221200010947428
2,85,-0.11690874074302136
6,82,-0.05696534468764239
0,96,-0.08720074992325624
5,90,-0.06638940109635642
7,84,-0.07630436932507836
8,93,-0.09959513914200598
7,85,-0.1186922707165151
2,86,-0.05691542499734689
8,94,-0.11182131268344069
1,83,-0.10625386942319122
4,93,-0.1211140255361249
6,83,-0.11232394789695523
9,70,-0.05371002297173723
11,84,-0.09519488240404111
1,84,-0.11065732545533795
0,97,-0.12240221612712719
3,83,-0.07241304375387515
0,98,-0.1315247622119912
11,85,-0.09369598392418056
2,87,-0.11694270491208293
5,91,-0.07271803039017499
5,92,-0.14641443759312642
11,86,-0.11875345506664854
2,88,-0.0956947757643936
0,99,-0.09928314540694255
5,93,-0.1224594644509052
8,95,-0.026525555289362217
2,89,-0.10315694674582288
10,77,-0.09066408085726045
1,85,-0.09006864708925974
11,87,-0.09309220000509928
5,94,-0.12156755646551169
5,95,-0.12854388973955366
2,90,-0.14140612839100494
8,96,-0.10194868091354035
1,86,-0.1224733288099449
7,86,-0.09984498551487654
7,87,-0.0884221748957938
11,88,-0.10932962545839144
4,94,-0.04578983859371123
2,91,-0.04663120829462651
0,100,-0.06825988851299829
4,95,-0.10118243154868596
8,97,-0.0745655102097713
1,87,-0.08229158060803743
9,71,-0.0984169032837896
10,78,-0.047082478938182265
5,96,-0.055337684040339494
2,92,-0.09063726917536229
3,84,-0.11218092267898346
8,98,-0.10215814421497765
6,84,-0.08059020300817604
7,88,-0.06810691571399219
6,85,-0.12876384800080648
0,101,-0.07756149114995252
2,93,-0.07992780849904425
3,85,-0.11313462991215091
10,79,-0.05032007130477267
1,88,-0.10121476337085539
5,97,-0.10013920528667006
8,99,-0.09110889830528958
1,89,-0.11927062873268036
5,98,-0.1161491915153849
4,96,-0.08233695052455083
6,86,-0.09742892215419632
9,72,-0.07608722824972716
1,90,-0.08065866486665596
8,100,-0.08518888366359549
5,99,-0.13458330968176496
2,94,-0.07914617817317904
5,100,-0.14507309446137975
11,89,-0.08559698175799052
10,80,-0.10937289839842244
8,101,-0.04911726546705551
1,91,-0.08758786968216317
2,95,-0.10996410711855066
8,102,-0.1240627909308566
9,73,-0.07726372469674812
11,90,-0.10966138941435623
4,97,-0.11345792721696056
5,101,-0.09526709060307248
7,89,-0.0659977884567167
10,81,-0.1056892462799481
5,102,-0.07806195109593997
2,96,-0.08801579133034203
3,86,-0.10298109054773305
6,87,-0.04854313633364686
1,92,-0.08441625437681995
11,91,-0.10321491617415865
9,74,-0.10281622429648064
8,103,-0.07148020317355237
1,93,-0.14309376597176166
11,92,-0.1267191719631314
6,88,-0.08233455023521287
5,103,-0.06693095966171564
2,97,-0.07481377170723931
7,90,-0.04799053255940096
8,104,-0.06264628484416249
3,87,-0.1082847448412844
5,104,-0.1076237801366748
0,102,-0.10120651952727015
1,94,-0.08152106920664647
0,103,-0.13169472785882358
7,91,-0.09904398890895953
1,95,-0.1329047135343408
11,93,-0.06706119959205332
2,98,-0.07794787130570839
8,105,-0.1041771264710536
11,94,-0.15447832858880614
0,104,-0.10500762262402706
4,98,-0.07856644268050321
1,96,-0.05005989719589665
3,88,-0.07853159415949683
1,97,-0.13756331140204126
7,92,-0.10628820340459576
5,105,-0.06789547230160421
7,93,-0.15708444266749555
7,94,-0.13092559730990416
4,99,-0.12298683770332795
11,95,-0.08879485623388356
7,95,-0.13339740893642224
6,89,-0.06657918822317864
5,106,-0.08380197225633114
0,105,-0.061178564656488715
11,96,-0.0933110855220398
4,100,-0.06691259958154974
11,97,-0.1496711867383967
7,96,-0.11170199032801088
0,106,-0.04500276025619632
1,98,-0.09216662439565666
5,107,-0.09954598852053355
10,82,-0.0473393432770943
6,90,-0.10871075814796942
3,89,-0.09384628977497624
11,98,-0.042776232223515245
5,108,-0.10864851533739307
4,101,-0.06299717035293785
2,99,-0.09939904419812443
6,91,-0.0978324038187682
7,97,-0.04500093217319506
1,99,-0.09984958555543506
4,102,-0.14074364825043345
11,99,-0.04717331677497384
1,100,-0.08858460690562682
8,106,-0.01357503029328885
1,101,-0.12501373250906514
4,103,-0.0677935347994209
1,102,-0.13233425307709804
5,109,-0.07140730376277808
0,107,-0.10803155642190827
3,90,-0.0534492029709801
7,98,-0.0754140490203169
0,108,-0.09875716678462902
5,110,-0.12582741646708007
2,100,-0.09000069557379675
6,92,-0.11624613612819755
8,107,-0.04236316428739029
1,103,-0.09759588835342517
3,91,-0.10398245260020725
9,75,-0.08629432536333281
11,100,-0.08885102695686051
10,83,-0.035331906941803076
5,111,-0.04313852528486739
10,84,-0.1261144319429933
6,93,-0.10246025762918172
1,104,-0.14890395715483934
11,101,-0.10890240265419922
2,101,-0.09278207820768254
8,108,-0.07279681916065771
11,102,-0.14121876868554295
1,105,-0.08294767442638691
10,85,-0.08387437796990359
7,99,-0.07126501607992985
3,92,-0.0779884598365643
11,103,-0.08642635227331813
9,76,-0.10931712987512678
5,112,-0.0843555418657823
11,104,-0.12344818362610037
9,77,-0.13025625481336994
9,78,-0.10046688573680937
0,109,-0.06972804819759268
11,105,-0.1035735097180615
3,93,-0.09440756906105145
11,106,-0.13448850944616714
8,109,-0.0978015476988997
7,100,-0.08931795613227522
7,101,-0.12620041366348758
4,104,-0.06657179467840532
2,102,-0.10398674830649896
2,103,-0.09525446086688569
1,106,-0.07138548863065218
5,113,-0.09362865955650848
6,94,-0.02046376431007767
7,102,-0.060949517430555
0,110,-0.05133327301206121
6,95,-0.13039810029649818
4,105,-0.04222445141242079
2,104,-0.08951607880135141
9,79,-0.06416871018969694
3,94,-0.04158122517955713
1,107,-0.09846860868699833
9,80,-0.09651341918715002
4,106,-0.09972012365618937
8,110,-0.06347719626361616
10,86,-0.0728788440282866
6,96,-0.08646610378242002
2,105,-0.06501097626014328
10,87,-0.12736649461619182
5,114,-0.08969616777872778
0,111,-0.06014500624924368
4,107,-0.07717301763748861
9,81,-0.07150105604732715
2,106,-0.08733557309354666
8,111,-0.06468262845734171
6,97,-0.09049178796620856
11,107,-0.09305365728930447
1,108,-0.09186757087439677
5,115,-0.11607643784490597
11,108,-0.09036385685546085
3,95,-0.0782791170909522
1,109,-0.154634308851324
9,82,-0.0795019251758974
10,88,-0.07480474916884632
6,98,-0.1145512153260319
7,103,-0.08453137966456072
10,89,-0.12077554098918615
8,112,-0.04470151360311482
9,83,-0.0986616114800389
7,104,-0.119892496120353
9,84,-0.09633361168140879
4,108,-0.05553038838060716
3,96,-0.09333014235352899
7,105,-0.09606755217904527
8,113,-0.1073497637248527
10,90,-0.11102687801707474
4,109,-0.04814813658588976
10,91,-0.14303547441277725
0,112,-0.09544799892244446
7,106,-0.07271210005635592
3,97,-0.04721346306521243
1,110,-0.09120094561673862
7,107,-0.0635183315036469
5,116,-0.0676206782310904
3,98,-0.0944386548279431
5,117,-0.12066633264958813
7,108,-0.10824713693400233
6,99,-0.09872629041552458
9,85,-0.0850961541033135
3,99,-0.12358482854296439
6,100,-0.11482688654084482
8,114,-0.07821155612969016
9,86,-0.11869169117934862
11,109,-0.09084574409508929
1,111,-0.09605226505382577
9,87,-0.14759509665269605
9,88,-0.15606477691257814
4,110,-0.10570410852311497
11,110,-0.0664898875828549
5,118,-0.1003492395905793
1,112,-0.051242706696426346
6,101,-0.08163679043943928
3,100,-0.06156553706986376
7,109,-0.03506181078287257
8,115,-0.08124420368785543
5,119,-0.09132729269928569
10,92,-0.06842102020314084
9,89,-0.0888364548391912
8,116,-0.1536202967923622
0,113,-0.08938063363071977
2,107,-0.06317882018763961
8,117,-0.13992267258653376
0,114,-0.08767700392043044
8,118,-0.13572132544743523
3,101,-0.09535104469343555
8,119,-0.08731703471195983
6,102,-0.03804841787562925
1,113,-0.0927291544316087
8,120,-0.10386891100684659
6,103,-0.07566636632004461
7,110,-0.07794297421474625
0,115,-0.10459835784536514
9,90,-0.06284155837373748
4,111,-0.10949451367742509
11,111,-0.07695455715112974
2,108,-0.11042345438111208
5,120,-0.07047995027973292
5,121,-0.13874235012511868
0,116,-0.07290822448704776
9,91,-0.10199641518210942
5,122,-0.1377273941399105
2,109,-0.07180359429073732
6,104,-0.11986582909977124
3,102,-0.10754909968563083
6,105,-0.11848322792412326
4,112,-0.09996206379061494
10,93,-0.0457765826134669
4,113,-0.1342023818992337
1,114,-0.07373496386116744
9,92,-0.11768443605146182
0,117,-0.12557683790291438
11,112,-0.060545170195328304
8,121,-0.040253924911483774
2,110,-0.0966303100373194
9,93,-0.11597287445055669
1,115,-0.12388928094192399
5,123,-0.10431119070338996
3,103,-0.05220814424285908
10,94,-0.08240482658815268
6,106,-0.12403972426917657
11,113,-0.08687377265812551
0,118,-0.0766994969381886
7,111,-0.10743629160240693
6,107,-0.06859766001406888
8,122,-0.10843142445956509
4,114,-0.049286974705574846
10,95,-0.07351373891250221
0,119,-0.12273999901123657
6,108,-0.11771717186829499
10,96,-0.12748016608129648
7,112,-0.1108080076366841
6,109,-0.13624497455373616
7,113,-0.11095617629694383
10,97,-0.07994156535013484
11,114,-0.11343108400479181
1,116,-0.10730262649923945
5,124,-0.10720723908624775
8,123,-0.10949852264917391
10,98,-0.11159465287756003
11,115,-0.1262020920789736
10,99,-0.1092496879696057
6,110,-0.07625420529634021
3,104,-0.09484095481818514
8,124,-0.08100425014386436
2,111,-0.09876535326801063
4,115,-0.10536317597265786
7,114,-0.09869419293857006
5,125,-0.07326223545020692
5,126,-0.10313146175389216
0,120,-0.07606696103642123
6,111,-0.11169614372050406
5,127,-0.13838650676288183
2,112,-0.12001250922282374
11,116,-0.09035546371968194
9,94,-0.04732825688146165
10,100,-0.1024645825546454
0,121,-0.1163598794580611
1,117,-0.08489899785480093
2,113,-0.1293318449891652
7,115,-0.12060822073640991
2,114,-0.12916107681610112
7,116,-0.12938604838253043
11,117,-0.08236929548207908
2,115,-0.07254171050913202
1,118,-0.08288965028595406
9,95,-0.1061295138002807
2,116,-0.13791400978854398
6,112,-0.10713492535333975
8,125,-0.10316603115695122
0,122,-0.08486494102110799
8,126,-0.1299687938766035
11,118,-0.11083148823363069
11,119,-0.14064247668854082
3,105,-0.10944952933609299
10,101,-0.0771846383769636
3,106,-0.13571212090772
11,120,-0.043868527175734584
0,123,-0.09759009869789555
8,127,-0.08378035054126298
1,119,-0.09443195182004642
3,107,-0.04489927757670292
5,128,-0.079398277535676
4,116,-0.03359464314214726
9,96,-0.1126240144851733
2,117,-0.11215486719586461
5,129,-0.13744111742145795
8,128,-0.10613237643577096
10,102,-0.07732425292390151
5,130,-0.12076945544104813
3,108,-0.09665682373634828
0,124,-0.11111942216677469
4,117,-0.10586040146673863
6,113,-0.0798217139799027
8,129,-0.08408232889671338
4,118,-0.08967686188894854
7,117,-0.07958416159251872
8,130,-0.10248848490087921
8,131,-0.1291804857998421
5,131,-0.10456106461459665
0,125,-0.10649785690399731
8,132,-0.1223476196194953
4,119,-0.0911559419345844
5,132,-0.1165099533901726
1,120,-0.09570124430053302
10,103,-0.05225153735875439
4,120,-0.07598850584601036
7,118,-0.11544075511600561
6,114,-0.09755755290017219
6,115,-0.0914095670750935
8,133,-0.1134634141340581
8,134,-0.11998573462549751
9,97,-0.09862267559146205
5,133,-0.11543565645465508
7,119,-0.0913533719552966
3,109,-0.08080991558484421
8,135,-0.11368246351275339
6,116,-0.07626603904295955
8,136,-0.1406978093103534
5,134,-0.09558319920311695
4,121,-0.051002858381637414
4,122,-0.12903966561440827
8,137,-0.10578126635450215
7,120,-0.11495525637088573
3,110,-0.10042365884820564
5,135,-0.10904928633208257
4,123,-0.11220234674703626
9,98,-0.11033621618685206
10,104,-0.09443965196441417
4,124,-0.12148824026955952
7,121,-0.1163945438155586
2,118,-0.06960966958642734
1,121,-0.09128969550680772
3,111,-0.07192608310352037
0,126,-0.05074315167611804
11,121,-0.047335142634445077
1,122,-0.0942603395061337
8,138,-0.08512174079619522
6,117,-0.09754418153221119
1,123,-0.14332796205032072
11,122,-0.04457081135502736
8,139,-0.1469724834883346
4,125,-0.09740100290273902
11,123,-0.14169921777512154
0,127,-0.10440823996780331
5,136,-0.09279814936164776
0,128,-0.03858980126384945
4,126,-0.09387328039098729
0,129,-0.10870906487912523
8,140,-0.0366067360769871
11,124,-0.1102795908752512
5,137,-0.10228148952930471
8,141,-0.09788438314767728
0,130,-0.06507118133061168
5,138,-0.08478513942504869
8,142,-0.11427206871888194
1,124,-0.09046971064530362
10,105,-0.09444961725347141
4,127,-0.1052204251644588
8,143,-0.11078702431949293
0,131,-0.10954408356875169
0,132,-0.11222404802727871
7,122,-0.07840560128797575
8,144,-0.07894998694190107
4,128,-0.08364723394561634
6,118,-0.042813785634648174
1,125,-0.08423952910648265
9,99,-0.09526471403741373
7,123,-0.06719100003556605
10,106,-0.11746192518713643
1,126,-0.09614232255992572
6,119,-0.08171440601639615
0,133,-0.06973215569434277
6,120,-0.09735174684949362
5,139,-0.09082938357215224
9,100,-0.10689217061134672
0,134,-0.09804036633271211
4,129,-0.07083244263584418
2,119,-0.057914136858306875
3,112,-0.08174565700972881
6,121,-0.11328500083617922
3,113,-0.08822878678417087
8,145,-0.04944476476483166
7,124,-0.06693626247515001
11,125,-0.07064202894855118
2,120,-0.0662055332278545
7,125,-0.11982064770309432
10,107,-0.09696610790229401
0,135,-0.11114800329159723
8,146,-0.0686272539632128
6,122,-0.060155122351017665
7,126,-0.11239619898684218
4,130,-0.07556325460212006
5,140,-0.08664858087395176
6,123,-0.09024768032218804
8,147,-0.07203653578318889
2,121,-0.08763158416263785
2,122,-0.12422365668306369
5,141,-0.09532925544613367
0,136,-0.09203606420706335
5,142,-0.11462055157246222
8,148,-0.09958017236319214
5,143,-0.13135659552320147
7,127,-0.10806339622941498
3,114,-0.10514405418506857
11,126,-0.09219772855298111
6,124,-0.11933329751202502
8,149,-0.06672635651853767
1,127,-0.09808300276016897
4,131,-0.10289536083511698
6,125,-0.07325565159919539
8,150,-0.09922955948291794
2,123,-0.0922378446117808
0,137,-0.11492944753199065
9,101,-0.08478570512794452
11,127,-0.07163248504709477
10,108,-0.05401051226023072
3,115,-0.09173499548666961
8,151,-0.05560397321014651
5,144,-0.11087998735654976
6,126,-0.06673988084930398
11,128,-0.09011740912987296
9,102,-0.06445417047757865
1,128,-0.0990135093501669
7,128,-0.0926027083403508
3,116,-0.11152040187497327
6,127,-0.08832148376466266
4,132,-0.10475867223522656
10,109,-0.08234990522932327
0,138,-0.09461301467696448
4,133,-0.04213390044346349
0,139,-0.11784473583470927
4,134,-0.10582442626095546
8,152,-0.03075564315296839
11,129,-0.06753578816755887
5,145,-0.09337361534479091
7,129,-0.0968123213861212
0,140,-0.0748185770157069
5,146,-0.09310578503845293
1,129,-0.07725112360033606
0,141,-0.13255374988142576
1,130,-0.15234265246459872
3,117,-0.06747342062479088
7,130,-0.09298418757781803
0,142,-0.10847436749121091
11,130,-0.0799586035834737
0,143,-0.08094002249036077
0,144,-0.12677112211655733
3,118,-0.08652559979873545
0,145,-0.11427088690009495
6,128,-0.07610077650237322
6,129,-0.1319383803608515
3,119,-0.06097320687357663
9,103,-0.07113482211470379
7,131,-0.06960721694186368
6,130,-0.07807267689075027
11,131,-0.07474087614579304
2,124,-0.07536258753854844
3,120,-0.05552771573110621
7,132,-0.12548162422298864
2,125,-0.11414210225286679
8,153,-0.10209450276987946
1,131,-0.05115765190297472
9,104,-0.11329428862933345
4,135,-0.10459438014831418
10,110,-0.07816306867303408
11,132,-0.07099392775934295
9,105,-0.10922155168903104
9,106,-0.12594303436661095
6,131,-0.028799042681930825
6,132,-0.15582130450243953
5,147,-0.09213167060160427
11,133,-0.10318503117596142
9,107,-0.11384885286246528
10,111,-0.05751593169638693
5,148,-0.06215923468400272
8,154,-0.09445996190976604
3,121,-0.11234749592496364
8,155,-0.09692042020603578
7,133,-0.09076516200283419
8,156,-0.10996215209886633
1,132,-0.1029503356681125
7,134,-0.1327182111053404
5,149,-0.11014444245433107
5,150,-0.13230263281455906
3,122,-0.0495289729999997
0,146,-0.04195374615998487
1,133,-0.12921193526780111
10,112,-0.10774813350876906
3,123,-0.1096674309269167
3,124,-0.11232013229419001
5,151,-0.12356667254267377
2,126,-0.09189519260107008
4,136,-0.08879523665247502
11,134,-0.08747645135436148
7,135,-0.10793469216136854
10,113,-0.08836427078150641
4,137,-0.07906405990267265
10,114,-0.12877495316530696
9,108,-0.04708800895265436
4,138,-0.11359855197453526
3,125,-0.08187713664102038
3,126,-0.11331844426057407
11,135,-0.06911503241051269
4,139,-0.13349080098392846
0,147,-0.05906509423121478
4,140,-0.10726095876087914
0,148,-0.08544941861281011
3,127,-0.09958383768867618
8,157,-0.06180140656137349
8,158,-0.1279645118194005
1,134,-0.07319724428242859
4,141,-0.12219360610803955
8,159,-0.08797941388284304
1,135,-0.12340271878335589
3,128,-0.11799957649627864
8,160,-0.1329107041042618
8,161,-0.1384135818712343
11,136,-0.09774293539770851
3,129,-0.11899214604358342
8,162,-0.09001587062882623
9,109,-0.10451306593218056
6,133,-0.07674820551844899
2,127,-0.08869711873337621
4,142,-0.09693494922250308
5,152,-0.10075015233668304
4,143,-0.06953934228138077
6,134,-0.10445542232628043
2,128,-0.0934894813218328
3,130,-0.09658978896010116
10,115,-0.09873711357377243
0,149,-0.08408495211861255
9,110,-0.09340036108544232
3,131,-0.09159079060276751
1,136,-0.10181659349668482
11,137,-0.09119627848118259
9,111,-0.11477695894371577
11,138,-0.14333198553038434
1,137,-0.11364887797389676
10,116,-0.05745293347634642
0,150,-0.09205820084623362
7,136,-0.10868813316303529
6,135,-0.1012549257579435
8,163,-0.10668368980725736
10,117,-0.11892164649936411
5,153,-0.10787991096760681
0,151,-0.04085900010512844
6,136,-0.10966625133918796
0,152,-0.13805344540955966
3,132,-0.11175667697802415
8,164,-0.10617147437767303
4,144,-0.0842130457372485
6,137,-0.12240599240743803
5,154,-0.10721840302465126
7,137,-0.10328891869219294
4,145,-0.0821262147583006
11,139,-0.09432620471047756
2,129,-0.0966150373697815
4,146,-0.1169343103272187
6,138,-0.11434622350479619
1,138,-0.10180275286741029
4,147,-0.06950294585797545
7,138,-0.06299744034595411
6,139,-0.1143200933680384
5,155,-0.10291865969337165
1,139,-0.09770599672466498
1,140,-0.11593187328279354
1,141,-0.07840753762786677
9,112,-0.09487034851841035
1,142,-0.0907661069526935
0,153,-0.09458914610137079
2,130,-0.09544276525711244
2,131,-0.12298320419207963
10,118,-0.10410990543079579
3,133,-0.06053915459436182
7,139,-0.11649199473122247
1,143,-0.10008743851359919
7,140,-0.13895078018620807
1,144,-0.08589835066242271
8,165,-0.09107384159296839
4,148,-0.11173427032673601
10,119,-0.09418271550644908
5,156,-0.10429387415734356
7,141,-0.08018732191202305
11,140,-0.10791145278884655
1,145,-0.11001596705059165
0,154,-0.11121124379995838
6,140,-0.07172364755977109
0,155,-0.11327839609432395
8,166,-0.08873016667800473
0,156,-0.07136168256939857
4,149,-0.09895843596163854
7,142,-0.0682079128384608
10,120,-0.10912500283127836
9,113,-0.0880780088224745
2,132,-0.11388182743741633
10,121,-0.09981188949642288
0,157,-0.11634171317735496
4,150,-0.09998341090019883
8,167,-0.09549197148709027
1,146,-0.09328163484143139
8,168,-0.10974655666436876
11,141,-0.0788997842807185
7,143,-0.1077038946921977
3,134,-0.10422079149992372
2,133,-0.11439619522780377
1,147,-0.11128835519657725
5,157,-0.08949163990422991
7,144,-0.07991930678487245
0,158,-0.08897387097467435
3,135,-0.1011936671790719
3,136,-0.12916104755388141
5,158,-0.1153238746872257
3,137,-0.10567153448399776
10,122,-0.10687645877226755
7,145,-0.08588422922513801
9,114,-0.1026341491262587
1,148,-0.09574378295737936
10,123,-0.11447007249321252
3,138,-0.11900686729134245
6,141,-0.08501192275596299
7,146,-0.11461656048081283
9,115,-0.11968150292835882
4,151,-0.10705922199825833
7,147,-0.09912675600931677
11,142,-0.11276345661707278
8,169,-0.11184418077613147
4,152,-0.03114219605171926
2,134,-0.1038012572078574
7,148,-0.06421154647195673
0,159,-0.10937658811393537
5,159,-0.10130914320260068
10,124,-0.11119376891765702
7,149,-0.11988301104355002
1,149,-0.09548371983659387
3,139,-0.10584974210163463
6,142,-0.06883722025711701
9,116,-0.10411729782675855
4,153,-0.0967111786306041
2,135,-0.11742215788343739
8,170,-0.09191472189375391
9,117,-0.12148268134630134
10,125,-0.09324432970755846
7,150,-0.10923148499933065
11,143,-0.09398611916774305
1,150,-0.10686025286291113
1,151,-0.11830135519926825
0,160,-0.10687217398257066
5,160,-0.09431485440816198
4,154,-0.09947138507368661
7,151,-0.11066006243984326
7,152,-0.11873399162914967
5,161,-0.1138800286524859
3,140,-0.10210503845930387
6,143,-0.10997249172623326
3,141,-0.14637774845090126
2,136,-0.10364517784170207
8,171,-0.09164674530740871
9,118,-0.11291206638778752
0,161,-0.06961666801049188
10,126,-0.0965031543626891
6,144,-0.10995873306424593
11,144,-0.11197409326330356
1,152,-0.10181686590373173
7,153,-0.11229439147730665
3,142,-0.10694043577573849
4,155,-0.09559800803672668
8,172,-0.10976027828766656
0,162,-0.1162045797584451
5,162,-0.11417018833064048
0,163,-0.08362289794613419
2,137,-0.09786370152971453
9,119,-0.10628865524091032
10,127,-0.10831335927565854
8,173,-0.12061712883171623
6,145,-0.11551649389291933
11,145,-0.11693665639429175
5,163,-0.11870517409185595
4,156,-0.10250468428609266
1,153,-0.09142774568388609
7,154,-0.11400402745107403
3,143,-0.08218515322236584
3,144,-0.13630237007226925
5,164,-0.12040261578783142
4,157,-0.1173030235356395
0,164,-0.11232872979036283
2,138,-0.08796751765776355
9,120,-0.10217628962923372
8,174,-0.08668480682263524
4,158,-0.0887978994070645
10,128,-0.11417887394150013
6,146,-0.11721133321199716
8,175,-0.0862444158105717
11,146,-0.10785200233215218
1,154,-0.11114740358757035
2,139,-0.10456551457764537
7,155,-0.0913802206286609
3,145,-0.0990726772670019
5,165,-0.07225345536272908
8,176,-0.08665139737889488
0,165,-0.0644377178469805
10,129,-0.10751255133832867
9,121,-0.09218468443112114
4,159,-0.10060783191027596
7,156,-0.10624528930343514
6,147,-0.0717018420377064
11,147,-0.11855572000123997
11,148,-0.10416112935544593
7,157,-0.1025088732515448
1,155,-0.11255693706121288
2,140,-0.12102586137692549
3,146,-0.11923141894331661
5,166,-0.10438373147886432
8,177,-0.12025485497064779
0,166,-0.11802058193602831
10,130,-0.10209873027777513
1,156,-0.11555163599343536
10,131,-0.09718571249558279
9,122,-0.11380616798260167
9,123,-0.11187099374957273
4,160,-0.11674292819548167
6,148,-0.10567898933516699
11,149,-0.11059879432621263
1,157,-0.11029429324614269
1,158,-0.12412467329676145
7,158,-0.0948149003219594
2,141,-0.10400783939402367
3,147,-0.1147534490733159
5,167,-0.1187435297519084
8,178,-0.11403547543572363
0,167,-0.10818359540093093
10,132,-0.11052138308890337
5,168,-0.10801339931944366
9,124,-0.11835918521707649
4,161,-0.09569882185328143
6,149,-0.09699621225595371
11,150,-0.1136851814190399
1,159,-0.11335107214896382
5,169,-0.12883667614412567
7,159,-0.1118620141707707
7,160,-0.13010617466823085
2,142,-0.08003385804359807
2,143,-0.11634556818536794
4,162,-0.11715206982090413
4,163,-0.1341410233747858
0,168,-0.10764200447479462
11,151,-0.09903220959447614
3,148,-0.11136908072582709
8,179,-0.11292063159637354
10,133,-0.11235809441118373
9,125,-0.11814858364739465
1,160,-0.11398179148537484
6,150,-0.10915902081135999
5,170,-0.11181467203175686
0,169,-0.11932272125343125
7,161,-0.10753437226421299
2,144,-0.11004446129381802
4,164,-0.11603485337259152
6,151,-0.10965556374416709
11,152,-0.10790537508164182
3,149,-0.11243041673265038
3,150,-0.12656812842224852
8,180,-0.09536111852843177
10,134,-0.12213850202520117
10,135,-0.1062612167484938
9,126,-0.11962706630544655
1,161,-0.09681995080907498
6,152,-0.12059274712983363
5,171,-0.1142937022458722
0,170,-0.10939137319799273
7,162,-0.09445656753074698
2,145,-0.11084523465397454
4,165,-0.1169490285010578
11,153,-0.11505180531848237
3,151,-0.11682143172731548
8,181,-0.1010606606525324
10,136,-0.12006220367325153
9,127,-0.11679044597980824
1,162,-0.11951640676755569
6,153,-0.11699531782454421
10,137,-0.12099692269375915
5,172,-0.11884258097562823
0,171,-0.11268890778520287
7,163,-0.11408938829183339
2,146,-0.11284316191792255
4,166,-0.11393853618749254
11,154,-0.11576178992773913
2,147,-0.1156523846708223
3,152,-0.12335419203612706
8,182,-0.11136310917592977
9,128,-0.11423026856202186
1,163,-0.11806503789313287
6,154,-0.10408657927452963
10,138,-0.08968231966305301
5,173,-0.11179634382784336
0,172,-0.10617840757256274
7,164,-0.11958739571546191
2,148,-0.09723685843260252
0,173,-0.11846890020555716
4,167,-0.0977506464314616
11,155,-0.11298955419386576
3,153,-0.11550747960284151
8,183,-0.11589807575707282
9,129,-0.11206206004004572
1,164,-0.11923196879945176
6,155,-0.11050415923556016
10,139,-0.11824951842203237
5,174,-0.12089313312036183
7,165,-0.11104125298900021
2,149,-0.11348649469587284
0,174,-0.11111474877639603
4,168,-0.12276891360852839
11,156,-0.11653006328059769
3,154,-0.12190951749235053
8,184,-0.11906812226007175
9,130,-0.12277341716148833
1,165,-0.1208852491082222
6,156,-0.09284351766380511
10,140,-0.11022979389639993
5,175,-0.1076561359978047
7,166,-0.12130562059608925
2,150,-0.12268510066257714
0,175,-0.10351257078575545
4,169,-0.10877224554043192
4,170,-0.12848160693130525
11,157,-0.11059157331687063
3,155,-0.10744793556235328
8,185,-0.10033450394903122
9,131,-0.12102506249173194
1,166,-0.12465264857706172
6,157,-0.11694044230304841
10,141,-0.12011714301792169
5,176,-0.11453133894169958
7,167,-0.1132689908208807
2,151,-0.1144915060166888
0,176,-0.12241179477991955
4,171,-0.11791011180923595
11,158,-0.12270555959448508
3,156,-0.10303677062228343
8,186,-0.11726755613933625
9,132,-0.12187767699662606
1,167,-0.11835512370413957
6,158,-0.11621567954443869
10,142,-0.10915215489024414
5,177,-0.11347992500325511
7,168,-0.11821925392594486
2,152,-0.11466923356268664
0,177,-0.10432916389657022
4,172,-0.11898797053413233
11,159,-0.11429047146012718
3,157,-0.12226545517040703
8,187,-0.12011136334027185
5,178,-0.10348783936897955
9,133,-0.1171748900530339
1,168,-0.11880466494143395
6,159,-0.11641139763765852
10,143,-0.12144661522566548
7,169,-0.11565295104603839
2,153,-0.11409634301828885
0,178,-0.0960671842203659
4,173,-0.1188372689175309
11,160,-0.12424995363828255
3,158,-0.1060627916118116
8,188,-0.12060097705620633
5,179,-0.12096968562131281
9,134,-0.12076134844154991
1,169,-0.12043005749948317
6,160,-0.11870674444841729
10,144,-0.11097812086435864
5,180,-0.12375674264346383
7,170,-0.11847315099283505
2,154,-0.12127976255527291
0,179,-0.11615262310664269
4,174,-0.11843645721616118
11,161,-0.10187868939793661
3,159,-0.11424530259250355
8,189,-0.11627519188468484
0,180,-0.11388761666701429
9,135,-0.11454991792376883
1,170,-0.1043626988616601
6,161,-0.09873141341177234
9,136,-0.11252699816761304
10,145,-0.11978300151591344
5,181,-0.10552015970282726
7,171,-0.11371672542150331
2,155,-0.10668337240121377
